HarvestYear,ID2,SampleId,Crop,Crop_qcApplied,Crop_qcResult,Crop_qcPhrase,BiomassDry,BiomassDry_qcApplied,BiomassDry_qcResult,BiomassDry_qcPhrase,GrainMassDry,GrainMassDry_qcApplied,GrainMassDry_qcResult,GrainMassDry_qcPhrase,GrainMoisture,GrainMoisture_qcApplied,GrainMoisture_qcResult,GrainMoisture_qcPhrase,GrainProtein,GrainProtein_qcApplied,GrainProtein_qcResult,GrainProtein_qcPhrase,GrainStarch,GrainStarch_qcApplied,GrainStarch_qcResult,GrainStarch_qcPhrase,GrainGluten,GrainGluten_qcApplied,GrainGluten_qcResult,GrainGluten_qcPhrase,GrainTestWeight,GrainTestWeight_qcApplied,GrainTestWeight_qcResult,GrainTestWeight_qcPhrase,CropExists,CropExists_qcApplied,CropExists_qcResult,CropExists_qcPhrase,Comments,ResidueNitrogen,ResidueNitrogen_qcPhrase,ResidueNitrogen_qcApplied,ResidueNitrogen_qcResult,ResidueCarbon,ResidueCarbon_qcPhrase,ResidueCarbon_qcApplied,ResidueCarbon_qcResult,GrainNitrogen,GrainNitrogen_qcPhrase,GrainNitrogen_qcApplied,GrainNitrogen_qcResult,GrainCarbon,GrainCarbon_qcPhrase,GrainCarbon_qcApplied,GrainCarbon_qcResult,GrainMass0,GrainMass0_qcApplied,GrainMass0_qcResult,GrainMass0_qcPhrase,GrainMass125,GrainMass125_qcApplied,GrainMass125_qcResult,GrainMass125_qcPhrase,BiomassDryPerArea,BiomassDryPerArea_qcApplied,BiomassDryPerArea_qcResult,BiomassDryPerArea_qcPhrase,GrainYieldDryPerArea,GrainYieldDryPerArea_qcApplied,GrainYieldDryPerArea_qcResult,GrainYieldDryPerArea_qcPhrase,GrainMass0PerArea,GrainMass0PerArea_qcApplied,GrainMass0PerArea_qcResult,GrainMass0PerArea_qcPhrase,GrainMass125PerArea,GrainMass125PerArea_qcApplied,GrainMass125PerArea_qcResult,GrainMass125PerArea_qcPhrase,HarvestIndex,HarvestIndex_qcApplied,HarvestIndex_qcResult,HarvestIndex_qcPhrase
2017,316,CE316_Bio_SW_2017_28-M,SW,000001,000000,,2471.7,000001,000000,,1223.3,000001,000000,,3.8,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",10.2,000011,000000,,71.8,000011,000000,,19.4,000011,000000,,60.629999999999995,000011,000000,,1.0,000001,000000,,,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,1176.8146,000001,000000,,1323.916425,000001,000000,,1013.656496062992,000001,000000,,501.68143044619416,000001,000000,,482.6175360892388,000001,000000,,542.9447281003936,000001,000000,,0.49492252295990613,000011,000000,
2017,323,CE323_Bio_SW_2017_10-N,SW,000001,000000,,1848.7,000001,000000,,968.3,000001,000000,,1.4,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",12.1,000011,000000,,68.8,000011,000000,,19.5,000011,000000,,59.6,000011,000000,,1.0,000001,000000,,,0.32840393550150315,,000001,000000,42.98687346269473,,000001,000000,,,000001,000000,,,000001,000000,954.7438,000001,000000,,1074.086775,000001,000000,,758.1610892388451,000001,000000,,397.10465879265087,000001,000000,,391.54519356955376,000001,000000,,440.48834276574803,000001,000000,,0.523773462433061,000011,000000,
2017,324,CE324_Bio_SW_2017_11-N,SW,000001,000000,,1665.7,000001,000000,,903.3,000001,000000,,3.9,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",10.3,000011,000000,,71.1,000011,000000,,19.5,000011,000000,,60.5,000011,000000,,1.0,000001,000000,,,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,868.0713,000001,000000,,976.5802124999999,000001,000000,,683.11187664042,000001,000000,,370.4478346456693,000001,000000,,356.0003690944882,000001,000000,,400.50041523129914,000001,000000,,0.5422945308278802,000011,000000,
2017,325,CE325_Bio_SW_2017_12-N,SW,000001,000000,,1915.7,000001,000000,,926.3,000001,000000,,5.0,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",9.7,000011,000000,,77.0,000011,000010,"(Point) Value outside of bounds [52.0, 75.0]",20.2,000011,000000,,60.01664999999999,000011,000000,,1.0,000001,000000,,,0.25960476605637894,,000001,000000,43.93274629468178,,000001,000000,,,000001,000000,,,000001,000000,879.9849999999999,000001,000000,,989.9831249999999,000001,000000,,785.63812335958,000001,000000,,379.88024934383196,000001,000000,,360.88623687664034,000001,000000,,405.9970164862204,000001,000000,,0.48353082424179145,000011,000000,
2017,326,CE326_Bio_SW_2017_13-N,SW,000001,000000,,1813.7,000001,000000,,857.3,000001,000000,,3.1,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",11.3,000011,000000,,70.4,000011,000000,,19.7,000011,000000,,58.2,000011,000000,,1.0,000001,000000,,,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,830.7237,000001,000000,,934.5641625000001,000001,000000,,743.8074146981627,000001,000000,,351.5830052493438,000001,000000,,340.68393208661416,000001,000000,,383.26942359744095,000001,000000,,0.4726801565859844,000011,000000,
2017,327,CE327_Bio_SW_2017_14-N,SW,000001,000000,,1499.7,000001,000000,,735.3,000001,000000,,4.3,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",10.3,000011,000000,,69.0,000011,000000,,19.5,000011,000000,,59.4,000011,000000,,1.0,000001,000000,,,0.3675069252077563,,000001,000000,44.16063434903047,,000001,000000,,,000001,000000,,,000001,000000,703.6821,000001,000000,,791.6423625,000001,000000,,615.0344488188977,000001,000000,,301.55019685039366,000001,000000,,288.5835383858267,000001,000000,,324.6564806840551,000001,000000,,0.4902980596119223,000011,000000,
2017,328,CE328_Bio_SW_2017_15-N,SW,000001,000000,,1758.7,000001,000000,,908.3,000001,000000,,4.2,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",11.0,000011,000000,,68.8,000011,000000,,19.6,000011,000000,,59.1,000011,000000,,1.0,000001,000000,,,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,870.1514,000001,000000,,978.9203249999999,000001,000000,,721.2516404199475,000001,000000,,372.49835958005247,000001,000000,,356.8534284776903,000001,000000,,401.46010703740154,000001,000000,,0.516461022346051,000011,000000,
2017,329,CE329_Bio_SW_2017_16-N,SW,000001,000000,,1608.7,000001,000000,,834.3,000001,000000,,5.3,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",10.6,000011,000000,,75.9,000011,000010,"(Point) Value outside of bounds [52.0, 75.0]",20.9,000011,000000,,60.7,000011,000000,,1.0,000001,000000,,,0.38143982002249716,,000001,000000,42.950317772778405,,000001,000000,,,000001,000000,,,000001,000000,790.0821,000001,000000,,888.8423624999999,000001,000000,,659.7358923884515,000001,000000,,342.15059055118104,000001,000000,,324.0166092519685,000001,000000,,364.51868540846453,000001,000000,,0.5186175172499533,000011,000000,
2017,330,CE330_Bio_SW_2017_17-N,SW,000001,000000,,1844.7,000001,000000,,938.3,000001,000000,,4.0,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",9.2,000011,000000,,70.6,000011,000000,,19.1,000011,000000,,60.651149999999994,000011,000000,,1.0,000001,000000,,,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,900.7679999999999,000001,000000,,1013.3639999999999,000001,000000,,756.5206692913385,000001,000000,,384.80150918635167,000001,000000,,369.4094488188976,000001,000000,,415.5856299212598,000001,000000,,0.5086463923673226,000011,000000,
2017,331,CE331_Bio_SW_2017_18-N,SW,000001,000000,,1785.7,000001,000000,,937.3,000001,000000,,4.0,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",10.1,000011,000000,,71.1,000011,000000,,19.4,000011,000000,,60.10829999999999,000011,000000,,1.0,000001,000000,,,0.2855931215389099,,000001,000000,43.636484989798895,,000001,000000,,,000001,000000,,,000001,000000,899.808,000001,000000,,1012.284,000001,000000,,732.3244750656168,000001,000000,,384.391404199475,000001,000000,,369.01574803149606,000001,000000,,415.14271653543307,000001,000000,,0.524892199137593,000011,000000,
2017,332,CE332_Bio_SW_2017_19-N,SW,000001,000000,,1843.7,000001,000000,,1008.3,000001,000000,,5.0,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",10.0,000011,000000,,68.9,000011,000000,,19.7,000011,000000,,60.77804999999999,000011,000000,,1.0,000001,000000,,,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,957.885,000001,000000,,1077.620625,000001,000000,,756.110564304462,000001,000000,,413.5088582677165,000001,000000,,392.83341535433067,000001,000000,,441.93759227362204,000001,000000,,0.5468894071703639,000011,000000,
2017,333,CE333_Bio_SW_2017_20-N,SW,000001,000000,,1785.7,000001,000000,,1020.3,000001,000000,,4.9,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",9.7,000011,000000,,75.3,000011,000010,"(Point) Value outside of bounds [52.0, 75.0]",19.7,000011,000000,,62.089349999999996,000011,000000,,1.0,000001,000000,,,0.2218387276785714,,000001,000000,44.968995535714285,,000001,000000,,,000001,000000,,,000001,000000,970.3053,000001,000000,,1091.5934625,000001,000000,,732.3244750656168,000001,000000,,418.4301181102362,000001,000000,,397.9270423228346,000001,000000,,447.6679226131889,000001,000000,,0.5713725709805678,000011,000000,
2017,334,CE334_Bio_SW_2017_21-N,SW,000001,000000,,1919.7,000001,000000,,1103.3,000001,000000,,4.7,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",10.0,000011,000000,,74.8,000011,000000,,19.7,000011,000000,,61.38435,000011,000000,,1.0,000001,000000,,,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,1051.4449,000001,000000,,1182.8755125,000001,000000,,787.2785433070866,000001,000000,,452.46883202099735,000001,000000,,431.20279691601047,000001,000000,,485.10314653051176,000001,000000,,0.5747252174818982,000011,000000,
2017,335,CE335_Bio_SW_2017_22-N,SW,000001,000000,,2355.7,000001,000000,,1211.3,000001,000000,,4.0,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",10.4,000011,000000,,69.0,000011,000000,,19.4,000011,000000,,60.954299999999996,000011,000000,,1.0,000001,000000,,,0.25727803738317756,,000001,000000,43.797888434579434,,000001,000000,,,000001,000000,,,000001,000000,1162.848,000001,000000,,1308.204,000001,000000,,966.0843175853017,000001,000000,,496.7601706036745,000001,000000,,476.8897637795275,000001,000000,,536.5009842519685,000001,000000,,0.5141996009678652,000011,000000,
2017,336,CE336_Bio_SW_2017_23-N,SW,000001,000000,,2188.7,000001,000000,,1192.3,000001,000000,,2.9,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",10.1,000011,000000,,70.4,000011,000000,,19.1,000011,000000,,60.49605,000011,000000,,1.0,000001,000000,,,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,1157.7232999999999,000001,000000,,1302.4387124999998,000001,000000,,897.5967847769027,000001,000000,,488.96817585301835,000001,000000,,474.7880987532808,000001,000000,,534.1366110974409,000001,000000,,0.5447525928633437,000011,000000,
2017,337,CE337_Bio_SW_2017_24-N,SW,000001,000000,,1968.7,000001,000000,,1047.3,000001,000000,,4.2,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",10.9,000011,000000,,68.9,000011,000000,,19.7,000011,000000,,60.975449999999995,000011,000000,,1.0,000001,000000,,,0.23932942162615253,,000001,000000,43.83417155630064,,000001,000000,,,000001,000000,,,000001,000000,1003.3134,000001,000000,,1128.727575,000001,000000,,807.373687664042,000001,000000,,429.5029527559055,000001,000000,,411.46382874015745,000001,000000,,462.8968073326771,000001,000000,,0.5319754152486412,000011,000000,
2017,338,CE338_Bio_SW_2017_25-N,SW,000001,000000,,1360.7,000001,000000,,677.3,000001,000000,,2.7,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",10.2,000011,000000,,69.7,000011,000000,,18.9,000011,000000,,59.8,000011,000000,,1.0,000001,000000,,,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,659.0129,000001,000000,,741.3895124999999,000001,000000,,558.0298556430446,000001,000000,,277.7641076115485,000001,000000,,270.2644767060367,000001,000000,,304.04753629429126,000001,000000,,0.4977585066509884,000011,000000,
2017,348,CE348_Bio_SW_2017_11-O,SW,000001,000000,,3114.7,000001,000000,,1303.3,000001,000000,,4.4,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",10.5,000011,000000,,73.3,000011,000000,,20.4,000011,000000,,61.74389999999999,000011,000000,,1.0,000001,000000,,,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,1245.9548,000001,000000,,1401.69915,000001,000000,,1277.3540026246717,000001,000000,,534.4898293963254,000001,000000,,510.97227690288713,000001,000000,,574.8438115157479,000001,000000,,0.41843516229492406,000011,000000,
2017,349,CE349_Bio_SW_2017_12-O,SW,000001,000000,,2295.7,000001,000000,,1217.3,000001,000000,,3.2,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",11.8,000011,000000,,69.2,000011,000000,,20.5,000011,000000,,63.30194999999999,000011,000010,"(Point) Value outside of bounds [0.0, 63.0]",1.0,000001,000000,,,0.2856896551724138,,000001,000000,42.25351149425286,,000001,000000,,,000001,000000,,,000001,000000,1178.3464,000001,000000,,1325.6397,000001,000000,,941.4780183727033,000001,000000,,499.22080052493436,000001,000000,,483.2457349081364,000001,000000,,543.6514517716535,000001,000000,,0.5302522106547023,000011,000000,
2017,350,CE350_Bio_SW_2017_13-O,SW,000001,000000,,2151.7,000001,000000,,1093.3,000001,000000,,4.8,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",10.3,000011,000000,,76.2,000011,000010,"(Point) Value outside of bounds [52.0, 75.0]",20.2,000011,000000,,59.833349999999996,000011,000000,,1.0,000001,000000,,,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,1040.8216,000001,000000,,1170.9243,000001,000000,,882.4229002624671,000001,000000,,448.3677821522309,000001,000000,,426.84612860892383,000001,000000,,480.2018946850393,000001,000000,,0.5081098666170935,000011,000000,
2017,351,CE351_Bio_SW_2017_14-O,SW,000001,000000,,1407.7,000001,000000,,753.3,000001,000000,,3.9,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",10.5,000011,000000,,73.1,000011,000000,,19.4,000011,000000,,58.7,000011,000000,,1.0,000001,000000,,,0.2378530140379851,,000001,000000,44.24843930635838,,000001,000000,,,000001,000000,,,000001,000000,723.9213,000001,000000,,814.4114625,000001,000000,,577.3047900262467,000001,000000,,308.9320866141732,000001,000000,,296.88373523622045,000001,000000,,333.99420214074803,000001,000000,,0.5351282233430419,000011,000000,
2017,352,CE352_Bio_SW_2017_15-O,SW,000001,000000,,2019.7,000001,000000,,1030.3,000001,000000,,1.8,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",10.4,000011,000000,,68.8,000011,000000,,18.6,000011,000000,,60.319799999999994,000011,000000,,1.0,000001,000000,,,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,1011.7546,000001,000000,,1138.223925,000001,000000,,828.2890419947506,000001,000000,,422.5311679790026,000001,000000,,414.92560695538054,000001,000000,,466.79130782480314,000001,000000,,0.510125266128633,000011,000000,
2017,353,CE353_Bio_SW_2017_16-O,SW,000001,000000,,1943.7,000001,000000,,1048.3,000001,000000,,4.2,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",10.1,000011,000000,,69.1,000011,000000,,19.4,000011,000000,,60.79214999999999,000011,000000,,1.0,000001,000000,,,0.21614307004470942,,000001,000000,44.10680774962742,,000001,000000,,,000001,000000,,,000001,000000,1004.2714,000001,000000,,1129.805325,000001,000000,,797.121062992126,000001,000000,,429.9130577427821,000001,000000,,411.8567093175853,000001,000000,,463.33879798228344,000001,000000,,0.5393322014714204,000011,000000,
2017,354,CE354_Bio_SW_2017_17-O,SW,000001,000000,,2179.7,000001,000000,,1173.3,000001,000000,,4.2,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",10.0,000011,000000,,74.0,000011,000000,,19.4,000011,000000,,61.088249999999995,000011,000000,,1.0,000001,000000,,,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,1124.0213999999999,000001,000000,,1264.5240749999998,000001,000000,,893.9058398950131,000001,000000,,481.17618110236214,000001,000000,,460.96678149606294,000001,000000,,518.5876291830708,000001,000000,,0.5382850851034545,000011,000000,
2017,355,CE355_Bio_SW_2017_18-O,SW,000001,000000,,2346.7,000001,000000,,1245.3,000001,000000,,2.0,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",10.2,000011,000000,,68.9,000011,000000,,18.7,000011,000000,,61.088249999999995,000011,000000,,1.0,000001,000000,,,0.1956131260794473,,000001,000000,44.69173287276914,,000001,000000,,,000001,000000,,,000001,000000,1220.394,000001,000000,,1372.94325,000001,000000,,962.393372703412,000001,000000,,510.7037401574803,000001,000000,,500.48966535433067,000001,000000,,563.050873523622,000001,000000,,0.5306600758511953,000011,000000,
2017,356,CE356_Bio_SW_2017_19-O,SW,000001,000000,,1793.7,000001,000000,,939.3,000001,000000,,3.0,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",10.3,000011,000000,,69.4,000011,000000,,19.1,000011,000000,,61.56764999999999,000011,000000,,1.0,000001,000000,,,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,911.121,000001,000000,,1025.011125,000001,000000,,735.6053149606299,000001,000000,,385.2116141732283,000001,000000,,373.65526574803147,000001,000000,,420.3621739665354,000001,000000,,0.5236661649105201,000011,000000,
2017,357,CE357_Bio_SW_2017_20-O,SW,000001,000000,,1817.7,000001,000000,,1014.3,000001,000000,,5.3,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",9.9,000011,000000,,71.3,000011,000000,,20.4,000011,000000,,61.750949999999996,000011,000000,,1.0,000001,000000,,,0.2448279883381924,,000001,000000,43.842685131195324,,000001,000000,,,000001,000000,,,000001,000000,960.5421,000001,000000,,1080.6098625,000001,000000,,745.4478346456692,000001,000000,,415.96948818897636,000001,000000,,393.9231053149606,000001,000000,,443.16349347933067,000001,000000,,0.5580128734114541,000011,000000,
2017,358,CE358_Bio_SW_2017_21-O,SW,000001,000000,,1619.7,000001,000000,,819.3,000001,000000,,4.6,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",10.7,000011,000000,,73.7,000011,000000,,20.6,000011,000000,,60,000011,000000,,1.0,000001,000000,,,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,781.6121999999999,000001,000000,,879.3137249999999,000001,000000,,664.2470472440945,000001,000000,,335.99901574803147,000001,000000,,320.543061023622,000001,000000,,360.6109436515747,000001,000000,,0.5058344137803297,000011,000000,
2017,359,CE359_Bio_SW_2017_22-O,SW,000001,000000,,1831.7,000001,000000,,986.3,000001,000000,,3.2,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",10.8,000011,000000,,70.6,000011,000000,,19.3,000011,000000,,59.974349999999994,000011,000000,,1.0,000001,000000,,,0.25880499728408474,,000001,000000,44.10419065725149,,000001,000000,,,000001,000000,,,000001,000000,954.7384,000001,000000,,1074.0807,000001,000000,,751.1893044619422,000001,000000,,404.4865485564304,000001,000000,,391.54297900262463,000001,000000,,440.4858513779527,000001,000000,,0.5384615384615384,000011,000000,
2017,360,CE360_Bio_SW_2017_23-O,SW,000001,000000,,2264.7,000001,000000,,1163.3,000001,000000,,4.9,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",9.8,000011,000000,,75.1,000011,000010,"(Point) Value outside of bounds [52.0, 75.0]",19.6,000011,000000,,60.24224999999999,000011,000000,,1.0,000001,000000,,,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,1106.2983,000001,000000,,1244.5855875,000001,000000,,928.7647637795275,000001,000000,,477.07513123359576,000001,000000,,453.6984498031496,000001,000000,,510.4107560285433,000001,000000,,0.513666269263037,000011,000000,
2017,371,CE371_Bio_SW_2017_12-P,SW,000001,000000,,2248.7,000001,000000,,1170.3,000001,000000,,5.1,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",11.2,000011,000000,,76.7,000011,000010,"(Point) Value outside of bounds [52.0, 75.0]",22.1,000011,000000,,61.208099999999995,000011,000000,,1.0,000001,000000,,,0.3251601528063473,,000001,000000,42.51769321187188,,000001,000000,,,000001,000000,,,000001,000000,1110.6146999999999,000001,000000,,1249.4415374999999,000001,000000,,922.2030839895012,000001,000000,,479.94586614173227,000001,000000,,455.4686269685039,000001,000000,,512.4022053395669,000001,000000,,0.5204340285498288,000011,000000,
2017,372,CE372_Bio_SW_2017_13-P,SW,000001,000000,,1840.7,000001,000000,,955.3,000001,000000,,4.0,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",9.6,000011,000000,,76.2,000011,000010,"(Point) Value outside of bounds [52.0, 75.0]",19.3,000011,000000,,60.658199999999994,000011,000000,,1.0,000001,000000,,,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,917.088,000001,000000,,1031.724,000001,000000,,754.880249343832,000001,000000,,391.77329396325456,000001,000000,,376.1023622047244,000001,000000,,423.1151574803149,000001,000000,,0.5189873417721519,000011,000000,
2017,373,CE373_Bio_SW_2017_14-P,SW,000001,000000,,1268.7,000001,000000,,644.3,000001,000000,,5.5,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",11.1,000011,000000,,72.0,000011,000000,,21.8,000011,000000,,59.2,000011,000000,,1.0,000001,000000,,,0.3018541854185418,,000001,000000,43.197569756975696,,000001,000000,,,000001,000000,,,000001,000000,608.8634999999999,000001,000000,,684.9714374999999,000001,000000,,520.3001968503937,000001,000000,,264.2306430446194,000001,000000,,249.6979576771653,000001,000000,,280.91020238681097,000001,000000,,0.5078426736029006,000011,000000,
2017,374,CE374_Bio_SW_2017_15-P,SW,000001,000000,,1665.7,000001,000000,,836.3,000001,000000,,3.0,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",11.1,000011,000000,,70.2,000011,000000,,19.4,000011,000000,,56.9,000011,000000,,1.0,000001,000000,,,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,811.211,000001,000000,,912.612375,000001,000000,,683.11187664042,000001,000000,,342.97080052493436,000001,000000,,332.68167650918633,000001,000000,,374.26688607283467,000001,000000,,0.5020712012967521,000011,000000,
2017,375,CE375_Bio_SW_2017_16-P,SW,000001,000000,,1795.7,000001,000000,,939.3,000001,000000,,3.8,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",9.9,000011,000000,,71.3,000011,000000,,19.3,000011,000000,,60.48194999999999,000011,000000,,1.0,000001,000000,,,0.23134712129681384,,000001,000000,42.68480156512018,,000001,000000,,,000001,000000,,,000001,000000,903.6066,000001,000000,,1016.557425,000001,000000,,736.4255249343831,000001,000000,,385.2116141732283,000001,000000,,370.57357283464563,000001,000000,,416.89526943897636,000001,000000,,0.5230829203096286,000011,000000,
